12392;457293.98;6173590.045
12412;457307.16;6173574.796
12432;457318.259;6173558.159
12452;457329.359;6173541.521
12472;457340.459;6173524.884
12492;457349.479;6173506.86
12512;457362.658;6173491.61
12532;457373.758;6173474.973
12552;457384.858;6173458.336
12572;457395.958;6173441.698
12592;457404.978;6173423.674
12612;457418.157;6173408.424
12632;457429.257;6173391.787
12652;457440.357;6173375.15
12672;457451.456;6173358.513
12692;457460.477;6173340.488
12712;457473.656;6173325.238
12732;457484.756;6173308.601
12752;457495.856;6173291.964
12772;457506.955;6173275.327
12793;457515.975;6173257.302
12813;457529.155;6173242.052
12833;457540.255;6173225.415
12853;457551.354;6173208.778
12873;457562.454;6173192.141
12893;457571.474;6173174.116
12913;457584.654;6173158.867
12933;457595.753;6173142.229
12953;457606.853;6173125.592
12973;457617.953;6173108.955
12993;457626.973;6173090.93
13013;457640.152;6173075.681
13033;457651.252;6173059.044
13053;457662.352;6173042.406
13073;457673.452;6173025.769
13093;457682.472;6173007.745
13113;457695.651;6172992.495
13133;457706.751;6172975.858
13153;457717.851;6172959.221
13173;457728.951;6172942.583
13193;457737.971;6172924.559
13213;457751.15;6172909.309
13233;457762.25;6172892.672
13253;457773.35;6172876.035
13273;457784.449;6172859.398
13293;457793.47;6172841.373
13314;457806.649;6172826.123
13333;457817.749;6172809.486
13353;457828.848;6172792.849
13373;457839.948;6172776.212
13394;457848.968;6172758.187
13414;457862.87;6172743.011
13435;457879.364;6172730.362
13455;457898.471;6172723.313
13475;457917.464;6172717.048
13495;457935.674;6172708.409
13515;457955.451;6172704.518
13535;457974.444;6172698.252
13555;457993.437;6172691.987
13575;458012.431;6172685.722
13595;458030.641;6172677.082
13616;458050.417;6172673.191
13636;458069.411;6172666.926
13656;458088.404;6172660.66
13676;458107.397;6172654.395
13696;458125.607;6172645.756
13716;458145.384;6172641.864
13736;458164.377;6172635.599
13756;458183.371;6172629.334
13776;458202.364;6172623.068
13796;458220.574;6172614.429
13816;458240.35;6172610.538
13836;458259.344;6172604.273
13856;458278.337;6172598.007
13876;458297.33;6172591.742
13896;458315.541;6172583.102
13916;458335.317;6172579.211
13936;458354.31;6172572.946
13956;458373.304;6172566.681
13976;458392.297;6172560.415
13996;458410.507;6172551.776
14016;458430.284;6172547.885
14036;458449.277;6172541.619
14056;458468.27;6172535.354
14076;458487.263;6172529.089
14096;458504.572;6172519.654
14116;458523.798;6172513.602
14136;458541.982;6172505.276
14156;458560.167;6172496.95
14176;458578.352;6172488.625
14196;458595.496;6172478.026
14216;458614.721;6172471.974
