2832;515604.8636;6159098.818
2800;515598.2753;6159130.369
2700;515588.3095;6159229.599
2600;515582.791;6159329.447
2500;515577.2724;6159429.294
2400;515571.7538;6159529.142
2300;515566.2352;6159628.99
2266;515564.1609;6159662.595
2200;515554.4726;6159728.208
2100;515539.8653;6159827.136
2000;515525.2579;6159926.063
1900;515510.6506;6160024.99
1800;515496.0432;6160123.918
1700;515475.3758;6160221.732
1600;515453.8347;6160319.385
1500;515432.2935;6160417.037
1400;515410.7524;6160514.689
1300;515389.2113;6160612.342
1200;515366.6862;6160709.717
1099;515321.577;6160798.958
999;515276.2566;6160888.099
899;515230.9362;6160977.24
799;515185.6158;6161066.38
699;515140.2953;6161155.521
599;515094.9749;6161244.662
499;515049.6545;6161333.802
452;515025.7389;6161374.276
400;514976.0247;6161390.477
300;514880.9464;6161421.463
200;514785.8681;6161452.449
140;514728.1692;6161468.078
100;514689.0341;6161460.583
0;514592.2606;6161435.386
